# VSM Evidence Workbench - Normalized Data Export
# Generated: 2026-04-30 20:57:01 UTC
# Source file: C:\Users\Administrator\OneDrive - Gannon University\Spring 2026\Senior Design\RigolDS0.csv
# Samples: 1000000
# CSV mode: preview_downsampled
# Note: Preview CSV downsampled to 50,000 rows for package size; metrics computed on full-resolution data.
# Sample rate: 10000000.0 Hz
#
ts,v_ab,v_an,v_bc,v_bn,v_ca,v_cn
0.010406000000000006,2.866219,1.125153,-2.140731,-1.741066,-0.7254880000000001,0.399665
0.010408,2.947816,1.285889,-1.981659,-1.661927,-0.966157,0.319732
0.010410000000000003,2.866219,1.125153,-2.060798,-1.741066,-0.805421,0.319732
0.010412000000000005,2.9490439999999998,1.366257,-1.9025189999999998,-1.582787,-1.046525,0.319732
0.010414,2.866219,1.125153,-2.060798,-1.741066,-0.805421,0.319732
0.010416000000000002,2.866219,1.125153,-1.980865,-1.741066,-0.8853540000000001,0.239799
0.010418000000000004,2.863762,0.964417,-2.139144,-1.899345,-0.724618,0.239799
0.010420000000000006,2.945358,1.125153,-2.139937,-1.820205,-0.805421,0.319732
0.010422,2.86499,1.044785,-2.060004,-1.820205,-0.8049860000000001,0.239799
0.010424000000000003,2.785851,1.044785,-1.980865,-1.741066,-0.8049860000000001,0.239799
0.010426000000000005,2.86499,1.044785,-2.139937,-1.820205,-0.7250530000000001,0.319732
0.010428,2.9441300000000004,1.044785,-2.139144,-1.899345,-0.8049860000000001,0.239799
0.010430000000000002,2.784622,0.964417,-2.2198700000000002,-1.820205,-0.5647519999999999,0.399665
0.010432000000000004,2.785851,1.044785,-2.060798,-1.741066,-0.7250530000000001,0.319732
0.010434000000000006,2.785851,1.044785,-2.060798,-1.741066,-0.7250530000000001,0.319732
0.010436,2.866219,1.125153,-1.980865,-1.741066,-0.8853540000000001,0.239799
0.010438000000000003,2.785851,1.044785,-2.060798,-1.741066,-0.7250530000000001,0.319732
0.010440000000000005,2.78708,1.125153,-1.981659,-1.661927,-0.805421,0.319732
0.010442,2.866219,1.125153,-2.060798,-1.741066,-0.805421,0.319732
0.010444000000000002,2.946587,1.205521,-2.060798,-1.741066,-0.885789,0.319732
0.010446000000000004,2.946587,1.205521,-1.980865,-1.741066,-0.9657220000000001,0.239799
0.010448000000000006,2.866219,1.125153,-2.060798,-1.741066,-0.805421,0.319732
0.010450000000000001,2.785851,1.044785,-1.980865,-1.741066,-0.8049860000000001,0.239799
0.010452000000000003,2.946587,1.205521,-2.060798,-1.741066,-0.885789,0.319732
0.010454000000000005,2.866219,1.125153,-2.060798,-1.741066,-0.805421,0.319732
0.010456,2.785851,1.044785,-2.060798,-1.741066,-0.7250530000000001,0.319732
0.010458000000000002,2.868676,1.285889,-1.9824519999999999,-1.582787,-0.8862240000000001,0.399665
0.010460000000000004,2.866219,1.125153,-2.060798,-1.741066,-0.805421,0.319732
0.010462000000000006,3.026955,1.285889,-1.980865,-1.741066,-1.04609,0.239799
0.010464000000000001,2.866219,1.125153,-2.060798,-1.741066,-0.805421,0.319732
0.010466000000000003,2.946587,1.205521,-2.060798,-1.741066,-0.885789,0.319732
0.010468000000000005,2.86499,1.044785,-2.060004,-1.820205,-0.8049860000000001,0.239799
0.01047,2.866219,1.125153,-1.980865,-1.741066,-0.8853540000000001,0.239799
0.010472000000000002,2.946587,1.205521,-1.980865,-1.741066,-0.9657220000000001,0.239799
0.010474000000000004,2.866219,1.125153,-2.060798,-1.741066,-0.805421,0.319732
0.010476000000000006,2.86499,1.044785,-2.060004,-1.820205,-0.8049860000000001,0.239799
0.010478000000000001,2.867448,1.205521,-1.981659,-1.661927,-0.885789,0.319732
0.010480000000000003,2.945358,1.125153,-2.060004,-1.820205,-0.8853540000000001,0.239799
0.010482000000000005,2.866219,1.125153,-2.060798,-1.741066,-0.805421,0.319732
0.010484,2.784622,0.964417,-2.060004,-1.820205,-0.724618,0.239799
0.010486000000000002,2.785851,1.044785,-1.980865,-1.741066,-0.8049860000000001,0.239799
0.010488000000000004,2.86499,1.044785,-2.060004,-1.820205,-0.8049860000000001,0.239799
0.01049,2.946587,1.205521,-1.980865,-1.741066,-0.9657220000000001,0.239799
0.010492000000000001,3.0306420000000003,1.526994,-1.8233800000000002,-1.503648,-1.207262,0.319732
0.010494000000000003,2.946587,1.205521,-2.060798,-1.741066,-0.885789,0.319732
0.010496000000000005,2.946587,1.205521,-1.980865,-1.741066,-0.9657220000000001,0.239799
0.010498,2.866219,1.125153,-1.980865,-1.741066,-0.8853540000000001,0.239799
0.010500000000000002,2.866219,1.125153,-2.060798,-1.741066,-0.805421,0.319732
0.010502000000000004,2.78708,1.125153,-1.981659,-1.661927,-0.805421,0.319732
0.010504,2.785851,1.044785,-2.060798,-1.741066,-0.7250530000000001,0.319732
0.010506000000000001,2.866219,1.125153,-2.060798,-1.741066,-0.805421,0.319732
0.010508000000000003,2.9490439999999998,1.366257,-1.9824519999999999,-1.582787,-0.9665920000000001,0.399665
0.010510000000000005,2.946587,1.205521,-2.060798,-1.741066,-0.885789,0.319732
0.010512,2.866219,1.125153,-2.060798,-1.741066,-0.805421,0.319732
0.010514000000000003,2.867448,1.205521,-1.901726,-1.661927,-0.9657220000000001,0.239799
0.010516000000000005,2.78708,1.125153,-1.821793,-1.661927,-0.965287,0.159866
0.010518,2.866219,1.125153,-1.980865,-1.741066,-0.8853540000000001,0.239799
0.010520000000000002,2.867448,1.205521,-1.901726,-1.661927,-0.9657220000000001,0.239799
0.010522000000000004,2.867448,1.205521,-1.901726,-1.661927,-0.9657220000000001,0.239799
0.010524000000000006,2.946587,1.205521,-1.980865,-1.741066,-0.9657220000000001,0.239799
0.010526,2.86499,1.044785,-1.9800710000000001,-1.820205,-0.884919,0.159866
0.010528000000000003,2.788308,1.205521,-1.9025189999999998,-1.582787,-0.885789,0.319732
0.010530000000000005,2.78708,1.125153,-1.901726,-1.661927,-0.8853540000000001,0.239799
0.010532,2.866219,1.125153,-2.060798,-1.741066,-0.805421,0.319732
0.010534000000000002,2.945358,1.125153,-2.139937,-1.820205,-0.805421,0.319732
0.010536000000000004,2.78708,1.125153,-1.901726,-1.661927,-0.8853540000000001,0.239799
0.010538000000000006,2.86499,1.044785,-2.060004,-1.820205,-0.8049860000000001,0.239799
0.01054,2.867448,1.205521,-1.901726,-1.661927,-0.9657220000000001,0.239799
0.010542000000000003,2.945358,1.125153,-1.9800710000000001,-1.820205,-0.965287,0.159866
0.010544000000000005,2.946587,1.205521,-1.980865,-1.741066,-0.9657220000000001,0.239799
0.010546,2.866219,1.125153,-1.900932,-1.741066,-0.965287,0.159866
0.010548000000000002,2.78708,1.125153,-1.821793,-1.661927,-0.965287,0.159866
0.010550000000000004,2.946587,1.205521,-1.980865,-1.741066,-0.9657220000000001,0.239799
0.010552000000000006,2.866219,1.125153,-1.980865,-1.741066,-0.8853540000000001,0.239799
0.010554000000000001,2.866219,1.125153,-1.980865,-1.741066,-0.8853540000000001,0.239799
0.010556000000000003,2.866219,1.125153,-1.900932,-1.741066,-0.965287,0.159866
0.010558000000000005,2.950273,1.446625,-1.8233800000000002,-1.503648,-1.126893,0.319732
0.01056,2.866219,1.125153,-1.980865,-1.741066,-0.8853540000000001,0.239799
0.010562000000000002,2.706712,1.044785,-1.981659,-1.661927,-0.7250530000000001,0.319732
0.010564000000000004,2.867448,1.205521,-1.901726,-1.661927,-0.9657220000000001,0.239799
0.010566000000000006,2.866219,1.125153,-1.980865,-1.741066,-0.8853540000000001,0.239799
0.010568000000000001,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010570000000000003,3.026955,1.285889,-1.980865,-1.741066,-1.04609,0.239799
0.010572000000000005,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010574,2.866219,1.125153,-1.980865,-1.741066,-0.8853540000000001,0.239799
0.010576000000000002,2.785851,1.044785,-1.980865,-1.741066,-0.8049860000000001,0.239799
0.010578000000000004,3.026955,1.285889,-1.900932,-1.741066,-1.126023,0.159866
0.010580000000000006,2.866219,1.125153,-1.900932,-1.741066,-0.965287,0.159866
0.010582000000000001,2.866219,1.125153,-1.980865,-1.741066,-0.8853540000000001,0.239799
0.010584000000000003,2.866219,1.125153,-1.980865,-1.741066,-0.8853540000000001,0.239799
0.010586000000000005,2.866219,1.125153,-1.980865,-1.741066,-0.8853540000000001,0.239799
0.010588,2.945358,1.125153,-1.9800710000000001,-1.820205,-0.965287,0.159866
0.010590000000000002,2.867448,1.205521,-1.901726,-1.661927,-0.9657220000000001,0.239799
0.010592000000000004,2.78708,1.125153,-1.821793,-1.661927,-0.965287,0.159866
0.010594000000000006,2.946587,1.205521,-1.980865,-1.741066,-0.9657220000000001,0.239799
0.010596000000000001,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010598000000000003,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010600000000000005,3.025726,1.205521,-1.9800710000000001,-1.820205,-1.045655,0.159866
0.010602,2.867448,1.205521,-1.901726,-1.661927,-0.9657220000000001,0.239799
0.010604000000000002,2.946587,1.205521,-2.060798,-1.741066,-0.885789,0.319732
0.010606000000000004,2.866219,1.125153,-1.980865,-1.741066,-0.8853540000000001,0.239799
0.010608,2.868676,1.285889,-1.822586,-1.582787,-1.04609,0.239799
0.010610000000000001,2.946587,1.205521,-1.980865,-1.741066,-0.9657220000000001,0.239799
0.010612000000000003,2.947816,1.285889,-1.901726,-1.661927,-1.04609,0.239799
0.010614000000000005,2.867448,1.205521,-1.821793,-1.661927,-1.045655,0.159866
0.010616,2.866219,1.125153,-1.900932,-1.741066,-0.965287,0.159866
0.010618000000000002,2.9490439999999998,1.366257,-1.742653,-1.582787,-1.206391,0.159866
0.010620000000000004,2.947816,1.285889,-1.821793,-1.661927,-1.126023,0.159866
0.010622,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010624000000000001,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010626000000000003,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010628000000000005,2.788308,1.205521,-1.742653,-1.582787,-1.045655,0.159866
0.01063,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010632000000000003,2.78708,1.125153,-1.901726,-1.661927,-0.8853540000000001,0.239799
0.010634000000000005,2.946587,1.205521,-1.980865,-1.741066,-0.9657220000000001,0.239799
0.010636,2.946587,1.205521,-1.980865,-1.741066,-0.9657220000000001,0.239799
0.010638000000000002,2.866219,1.125153,-1.820999,-1.741066,-1.04522,0.079933
0.010640000000000004,2.867448,1.205521,-1.821793,-1.661927,-1.045655,0.159866
0.010642000000000006,2.86499,1.044785,-1.820205,-1.820205,-1.044785,0.0
0.010644,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010646000000000003,2.945358,1.125153,-1.900138,-1.820205,-1.04522,0.079933
0.010648000000000005,2.867448,1.205521,-1.821793,-1.661927,-1.045655,0.159866
0.01065,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010652000000000002,2.866219,1.125153,-1.900932,-1.741066,-0.965287,0.159866
0.010654000000000004,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010656000000000006,2.867448,1.205521,-1.821793,-1.661927,-1.045655,0.159866
0.010658,3.026955,1.285889,-1.980865,-1.741066,-1.04609,0.239799
0.010660000000000003,2.785851,1.044785,-1.900932,-1.741066,-0.884919,0.159866
0.010662000000000005,2.947816,1.285889,-1.821793,-1.661927,-1.126023,0.159866
0.010664,2.946587,1.205521,-1.980865,-1.741066,-0.9657220000000001,0.239799
0.010666000000000002,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010668000000000004,2.947816,1.285889,-1.821793,-1.661927,-1.126023,0.159866
0.010670000000000006,2.868676,1.285889,-1.742653,-1.582787,-1.126023,0.159866
0.010672000000000001,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010674000000000003,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010676000000000005,2.867448,1.205521,-1.821793,-1.661927,-1.045655,0.159866
0.010678,2.866219,1.125153,-1.900932,-1.741066,-0.965287,0.159866
0.010680000000000002,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010682000000000004,2.867448,1.205521,-1.821793,-1.661927,-1.045655,0.159866
0.010684000000000006,2.867448,1.205521,-1.821793,-1.661927,-1.045655,0.159866
0.010686000000000001,2.867448,1.205521,-1.821793,-1.661927,-1.045655,0.159866
0.010688000000000003,2.785851,1.044785,-1.900932,-1.741066,-0.884919,0.159866
0.010690000000000005,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010692,2.86499,1.044785,-1.820205,-1.820205,-1.044785,0.0
0.010694000000000002,3.026955,1.285889,-1.900932,-1.741066,-1.126023,0.159866
0.010696000000000004,2.866219,1.125153,-1.820999,-1.741066,-1.04522,0.079933
0.010698000000000006,2.946587,1.205521,-1.820999,-1.741066,-1.125588,0.079933
0.010700000000000001,3.026955,1.285889,-1.820999,-1.741066,-1.205956,0.079933
0.010702000000000003,2.866219,1.125153,-1.900932,-1.741066,-0.965287,0.159866
0.010704000000000005,2.867448,1.205521,-1.821793,-1.661927,-1.045655,0.159866
0.010706,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010708000000000002,2.867448,1.205521,-1.74186,-1.661927,-1.125588,0.079933
0.010710000000000004,2.867448,1.205521,-1.821793,-1.661927,-1.045655,0.159866
0.010712000000000006,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010714000000000001,2.947816,1.285889,-1.821793,-1.661927,-1.126023,0.159866
0.010716000000000003,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010718000000000005,2.947816,1.285889,-1.74186,-1.661927,-1.205956,0.079933
0.01072,3.026955,1.285889,-1.820999,-1.741066,-1.205956,0.079933
0.010722000000000002,2.947816,1.285889,-1.821793,-1.661927,-1.126023,0.159866
0.010724000000000004,3.026955,1.285889,-1.820999,-1.741066,-1.205956,0.079933
0.010726,3.028184,1.366257,-1.821793,-1.661927,-1.206391,0.159866
0.010728000000000001,2.945358,1.125153,-1.900138,-1.820205,-1.04522,0.079933
0.010730000000000003,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010732000000000005,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010734,2.868676,1.285889,-1.742653,-1.582787,-1.126023,0.159866
0.010736000000000002,2.946587,1.205521,-1.820999,-1.741066,-1.125588,0.079933
0.010738000000000004,2.785851,1.044785,-1.820999,-1.741066,-0.964852,0.079933
0.01074,2.946587,1.205521,-1.900932,-1.741066,-1.045655,0.159866
0.010742000000000002,2.946587,1.205521,-1.820999,-1.741066,-1.125588,0.079933
0.010744000000000004,3.028184,1.366257,-1.74186,-1.661927,-1.286324,0.079933
0.010746000000000006,2.946587,1.205521,-1.820999,-1.741066,-1.125588,0.079933
0.010748,2.947816,1.285889,-1.74186,-1.661927,-1.205956,0.079933
0.010750000000000003,2.867448,1.205521,-1.661927,-1.661927,-1.205521,0.0
0.010752000000000005,2.866219,1.125153,-1.820999,-1.741066,-1.04522,0.079933
0.010754,3.107323,1.366257,-1.900932,-1.741066,-1.206391,0.159866
0.010756000000000002,2.868676,1.285889,-1.742653,-1.582787,-1.126023,0.159866
0.010758000000000004,2.867448,1.205521,-1.901726,-1.661927,-0.9657220000000001,0.239799
0.010760000000000006,2.866219,1.125153,-1.900932,-1.741066,-0.965287,0.159866
0.010762,2.78708,1.125153,-1.74186,-1.661927,-1.04522,0.079933
0.010764000000000003,3.026955,1.285889,-1.900932,-1.741066,-1.126023,0.159866
0.010766000000000005,2.867448,1.205521,-1.74186,-1.661927,-1.125588,0.079933
0.010768,3.026955,1.285889,-1.741066,-1.741066,-1.285889,0.0
0.010770000000000002,3.026955,1.285889,-1.741066,-1.741066,-1.285889,0.0
0.010772000000000004,2.947816,1.285889,-1.74186,-1.661927,-1.205956,0.079933
0.010774000000000006,2.947816,1.285889,-1.661927,-1.661927,-1.285889,0.0
0.010776,2.9490439999999998,1.366257,-1.742653,-1.582787,-1.206391,0.159866
0.010778000000000003,2.947816,1.285889,-1.661927,-1.661927,-1.285889,0.0
0.010780000000000005,2.946587,1.205521,-1.820999,-1.741066,-1.125588,0.079933
0.010782,2.867448,1.205521,-1.74186,-1.661927,-1.125588,0.079933
0.010784000000000002,2.947816,1.285889,-1.74186,-1.661927,-1.205956,0.079933
0.010786000000000004,3.026955,1.285889,-1.820999,-1.741066,-1.205956,0.079933
0.010788000000000006,2.946587,1.205521,-1.820999,-1.741066,-1.125588,0.079933
0.010790000000000001,2.947816,1.285889,-1.661927,-1.661927,-1.285889,0.0
0.010792000000000003,2.9490439999999998,1.366257,-1.582787,-1.582787,-1.366257,0.0
0.010794000000000005,3.028184,1.366257,-1.74186,-1.661927,-1.286324,0.079933
0.010796,2.947816,1.285889,-1.74186,-1.661927,-1.205956,0.079933
0.010798000000000002,2.947816,1.285889,-1.661927,-1.661927,-1.285889,0.0
0.010800000000000004,2.946587,1.205521,-1.741066,-1.741066,-1.205521,0.0
0.010802000000000006,2.946587,1.205521,-1.820999,-1.741066,-1.125588,0.079933
0.010804000000000001,2.947816,1.285889,-1.74186,-1.661927,-1.205956,0.079933
0.010806000000000003,2.947816,1.285889,-1.74186,-1.661927,-1.205956,0.079933
0.010808000000000005,2.86499,1.044785,-1.820205,-1.820205,-1.044785,0.0
0.01081,2.946587,1.205521,-1.820999,-1.741066,-1.125588,0.079933
0.010812000000000002,2.868676,1.285889,-1.66272,-1.582787,-1.205956,0.079933
0.010814000000000004,2.947816,1.285889,-1.74186,-1.661927,-1.205956,0.079933
0.010816000000000006,2.868676,1.285889,-1.66272,-1.582787,-1.205956,0.079933
0.010818000000000001,2.867448,1.205521,-1.661927,-1.661927,-1.205521,0.0
0.010820000000000003,2.867448,1.205521,-1.661927,-1.661927,-1.205521,0.0
0.010822000000000005,2.947816,1.285889,-1.74186,-1.661927,-1.205956,0.079933
0.010824,2.947816,1.285889,-1.581994,-1.661927,-1.365822,-0.079933
0.010826000000000002,2.947816,1.285889,-1.661927,-1.661927,-1.285889,0.0
0.010828000000000004,2.867448,1.205521,-1.661927,-1.661927,-1.205521,0.0
0.01083,2.867448,1.205521,-1.74186,-1.661927,-1.125588,0.079933
0.010832000000000001,2.867448,1.205521,-1.661927,-1.661927,-1.205521,0.0
0.010834000000000003,2.9490439999999998,1.366257,-1.66272,-1.582787,-1.286324,0.079933
0.010836000000000005,2.947816,1.285889,-1.821793,-1.661927,-1.126023,0.159866
0.010838,2.866219,1.125153,-1.741066,-1.741066,-1.125153,0.0
0.010840000000000002,2.867448,1.205521,-1.661927,-1.661927,-1.205521,0.0
0.010842000000000004,2.9490439999999998,1.366257,-1.66272,-1.582787,-1.286324,0.079933
0.010844,3.028184,1.366257,-1.661927,-1.661927,-1.366257,0.0
0.010846000000000001,3.028184,1.366257,-1.661927,-1.661927,-1.366257,0.0
0.010848000000000003,2.947816,1.285889,-1.661927,-1.661927,-1.285889,0.0
0.010850000000000005,2.7042539000000003,0.8840489,-1.820205,-1.820205,-0.8840489,0.0
0.010852,2.867448,1.205521,-1.74186,-1.661927,-1.125588,0.079933
0.010854000000000003,2.867448,1.205521,-1.74186,-1.661927,-1.125588,0.079933
0.010856000000000005,2.947816,1.285889,-1.74186,-1.661927,-1.205956,0.079933
0.010858,2.9441300000000004,1.044785,-1.899345,-1.899345,-1.044785,0.0
0.010860000000000002,2.78708,1.125153,-1.661927,-1.661927,-1.125153,0.0
0.010862000000000004,2.947816,1.285889,-1.74186,-1.661927,-1.205956,0.079933
0.010864000000000006,2.947816,1.285889,-1.74186,-1.661927,-1.205956,0.079933
0.010866,2.947816,1.285889,-1.661927,-1.661927,-1.285889,0.0
0.010868000000000003,3.107323,1.366257,-1.741066,-1.741066,-1.366257,0.0
0.010870000000000005,2.945358,1.125153,-1.740272,-1.820205,-1.205086,-0.079933
0.010872,2.947816,1.285889,-1.661927,-1.661927,-1.285889,0.0
0.010874000000000002,2.947816,1.285889,-1.661927,-1.661927,-1.285889,0.0
0.010876000000000004,3.028184,1.366257,-1.74186,-1.661927,-1.286324,0.079933
0.010878000000000006,3.107323,1.366257,-1.741066,-1.741066,-1.366257,0.0
0.01088,2.947816,1.285889,-1.661927,-1.661927,-1.285889,0.0
0.010882000000000003,2.867448,1.205521,-1.74186,-1.661927,-1.125588,0.079933
0.010884000000000005,2.869905,1.366257,-1.5835810000000001,-1.503648,-1.286324,0.079933
0.010886,2.867448,1.205521,-1.74186,-1.661927,-1.125588,0.079933
0.010888000000000002,2.946587,1.205521,-1.741066,-1.741066,-1.205521,0.0
0.010890000000000004,3.026955,1.285889,-1.741066,-1.741066,-1.285889,0.0
0.010892000000000006,2.869905,1.366257,-1.5835810000000001,-1.503648,-1.286324,0.079933
0.010894000000000001,2.9490439999999998,1.366257,-1.582787,-1.582787,-1.366257,0.0
